3844,Luis González,2019-01-05 09:56:45,81,13
3845,Pedro Fernández,2009-12-09 04:47:38,86,28
3846,Luis González,2006-06-03 12:42:56,67,31
3847,Daniel Ramos,2022-09-14 08:31:22,10,6
3848,Pedro Flores,2019-10-29 14:17:47,56,38
3849,Carlos Sánchez,2017-12-31 07:08:08,32,40
3850,María Rodríguez,2002-01-12 09:00:22,83,28
3851,Daniel Morales,2010-11-25 17:56:14,93,37
3852,Miguel Martínez,2010-06-02 10:04:33,84,45
3853,Juan García,2021-06-06 09:07:37,89,35
3854,María Ramírez,2013-08-16 23:07:56,57,18
3855,Miguel Pérez,2005-08-06 21:24:29,11,10
3856,Daniel Martínez,2017-09-15 05:19:03,24,39
3857,Valeria Flores,2014-01-14 15:26:21,98,42
3858,Ana Pérez,2012-09-24 02:37:11,18,18
3859,Miguel García,2016-02-17 19:21:17,96,20
3860,Valeria Torres,2009-07-01 02:23:57,25,14
3861,Juan Flores,2013-03-29 08:45:51,96,34
3862,Gabriela Rodríguez,2022-02-13 19:19:33,3,48
3863,Carlos González,2015-01-17 00:43:28,98,13
3864,Lucía Sánchez,2009-08-30 17:05:06,46,3
3865,Juan Rodríguez,2005-11-15 01:12:50,54,6
3866,Camila Morales,2005-10-13 01:06:07,10,9
3867,Carlos Cruz,2011-10-30 13:57:47,99,24
3868,Miguel Morales,2014-04-26 12:53:30,11,44
3869,Camila Martínez,2002-06-11 09:25:54,76,21
3870,María Cruz,2007-01-22 20:41:29,43,40
3871,Juan Sánchez,2023-03-20 07:27:00,52,8
3872,María González,2016-01-21 22:04:34,72,20
3873,Ana Morales,2014-10-19 20:39:58,85,43
3874,Valeria Martínez,2002-10-15 00:39:21,55,7
3875,Luis Castillo,2016-11-30 15:19:56,53,23
3876,Daniel Rodríguez,2017-03-18 22:33:30,62,24
3877,Sofía Pérez,2000-02-03 22:34:13,22,22
3878,Andrés Sánchez,2001-07-03 22:23:48,31,25
3879,Daniel Martínez,2021-01-06 23:19:02,86,37
3880,Camila Cruz,2007-03-05 21:09:41,29,32
3881,Carlos Martínez,2001-03-11 19:01:36,35,1
3882,Sofía Ramos,2019-06-09 03:53:19,100,15
3883,Camila González,2009-01-18 04:39:34,61,46
3884,Laura Sánchez,2023-01-01 04:43:19,58,45
3885,Ana Flores,2005-10-16 12:11:12,90,11
3886,Valeria Sánchez,2024-05-23 12:53:35,11,10
3887,María Ramírez,2003-02-22 04:39:37,20,29
3888,Sofía Castillo,2002-10-27 04:16:24,46,42
3889,Miguel Fernández,2001-05-10 20:41:25,33,14
3890,Luis Fernández,2018-08-05 05:23:38,14,39
3891,Pedro Pérez,2008-10-24 08:33:31,88,12
3892,Ana Ramos,2019-06-21 22:54:21,32,49
3893,Andrés González,2012-08-08 04:46:02,64,49
3894,María Martínez,2011-03-29 09:35:15,91,11
3895,Miguel Morales,2004-03-28 05:58:03,21,16
3896,Jorge González,2020-06-09 21:31:34,44,29
3897,Carlos Martínez,2018-11-25 04:00:27,12,38
3898,Gabriela Vargas,2023-07-19 21:57:17,46,36
3899,Gabriela Martínez,2009-08-15 10:27:09,89,19
3900,Miguel Rodríguez,2022-04-26 13:28:53,32,4
3901,Miguel Sánchez,2005-01-25 16:29:15,80,41
3902,Carlos Rodríguez,2000-09-27 09:39:25,66,4
3903,Lucía Ramos,2010-10-23 07:37:34,89,46
3904,Luis Martínez,2000-09-08 12:43:54,57,14
3905,Miguel García,2021-03-24 00:33:42,2,5
3906,Miguel Ramos,2010-05-13 16:24:26,10,50
3907,Andrés González,2003-06-22 16:47:50,24,42
3908,Valeria Fernández,2004-04-29 13:03:40,3,17
3909,Sofía Rodríguez,2004-05-03 19:10:43,53,27
3910,Andrés Pérez,2004-09-17 19:44:21,7,14
3911,Lucía Flores,2024-03-07 04:18:19,38,49
3912,Daniel Vargas,2022-10-29 23:15:12,30,5
3913,Laura López,2014-09-30 13:28:00,49,47
3914,Carlos González,2017-03-01 02:12:08,38,13
3915,Luis Torres,2017-02-20 05:23:25,72,48
3916,Pedro Martínez,2023-10-22 00:13:25,84,14
3917,Valeria Martínez,2016-07-02 01:46:35,89,10
3918,Juan García,2009-07-10 23:00:19,73,29
3919,Luis Ramos,2010-02-17 17:31:55,22,25
3920,María Torres,2013-10-22 02:04:45,80,5
3921,Andrés García,2015-10-06 23:11:12,25,39
3922,Miguel Martínez,2009-04-09 16:04:05,22,4
3923,María Ramírez,2001-05-14 14:08:27,55,45
3924,Andrés Rodríguez,2022-01-25 14:16:27,58,19
3925,Pedro Fernández,2010-03-31 11:01:31,10,48
3926,Sofía Ramos,2019-01-18 19:57:39,87,12
3927,Juan Martínez,2015-05-15 07:05:07,90,17
3928,Lucía Flores,2007-08-29 23:24:43,75,45
3929,Pedro Rodríguez,2020-02-13 00:46:27,47,10
3930,Gabriela Pérez,2019-10-26 13:03:23,27,10
3931,María Morales,2003-09-29 16:13:02,42,32
3932,Pedro López,2019-12-28 17:11:08,80,3
3933,María Cruz,2009-08-02 21:31:38,41,9
3934,Ana López,2019-07-04 06:12:25,12,29
3935,Ana Fernández,2011-09-07 07:03:00,77,46
3936,Camila Ramírez,2002-02-25 12:45:38,35,35
3937,Miguel Flores,2020-01-05 06:27:38,88,20
3938,Pedro Ramos,2014-10-10 15:33:12,89,11
3939,Lucía Martínez,2009-10-22 13:33:22,87,22
3940,Jorge Ramos,2001-06-19 04:44:09,97,27
3941,Daniel Ramos,2009-12-06 07:39:27,47,6
3942,Gabriela Ramos,2009-02-01 22:13:49,8,43
3943,Gabriela Morales,2008-04-28 04:27:56,32,46
3944,Juan González,2000-01-10 00:50:55,75,46
3945,Lucía Torres,2011-12-03 00:30:43,6,1
3946,Laura González,2016-07-10 19:25:03,52,34
3947,Camila Rodríguez,2004-01-24 08:10:12,67,38
3948,Andrés Cruz,2019-03-02 06:10:36,8,16
3949,Ana González,2001-02-21 10:15:13,78,9
3950,Camila Morales,2006-04-28 14:01:44,5,27
3951,Valeria Ramos,2011-11-27 06:51:28,54,45
3952,Andrés Vargas,2021-10-26 11:28:04,16,43
3953,Lucía Rodríguez,2019-02-20 12:55:58,7,48
3954,Laura Vargas,2011-10-08 09:55:55,7,27
3955,Pedro Morales,2023-03-17 20:51:59,56,8
3956,María Fernández,2021-01-22 14:53:29,95,29
3957,Lucía Cruz,2024-05-04 07:18:31,64,9
3958,Daniel Vargas,2004-05-10 03:39:43,1,10
3959,Laura Torres,2006-08-28 01:53:37,61,13
3960,Andrés Pérez,2004-01-22 22:27:10,32,28
3961,Luis Sánchez,2017-03-25 05:31:36,33,34
3962,Carlos Sánchez,2015-01-06 13:04:30,37,14
3963,Sofía Flores,2018-11-25 09:12:35,4,14
3964,Ana Morales,2009-12-13 23:25:03,8,8
3965,Jorge Morales,2009-07-02 15:52:59,31,31
3966,Luis Ramírez,2006-06-10 14:58:57,55,25
3967,Jorge Ramírez,2023-08-06 23:48:38,36,13
3968,Laura Castillo,2004-07-18 10:43:02,99,33
3969,Pedro Pérez,2014-02-18 02:10:57,37,42
3970,Miguel Rodríguez,2013-05-24 07:53:33,59,24
3971,Lucía Vargas,2002-06-20 11:52:17,42,17
3972,María Flores,2019-10-26 04:32:36,35,16
3973,Luis Fernández,2010-12-22 02:43:44,90,33
3974,Daniel Vargas,2009-02-13 01:54:36,2,42
3975,Camila Castillo,2020-03-16 06:31:40,56,37
3976,Juan Ramírez,2019-05-27 15:50:26,11,34
3977,Gabriela Rodríguez,2015-09-11 02:37:44,87,13
3978,Sofía González,2002-07-09 04:03:29,19,42
3979,Carlos Castillo,2001-06-06 23:13:04,88,36
3980,Laura Sánchez,2000-05-16 01:15:52,55,20
3981,Luis López,2003-04-30 01:38:55,86,17
3982,Camila Fernández,2023-05-06 22:17:48,33,38
3983,Sofía Martínez,2000-11-02 12:08:05,100,48
3984,Pedro Fernández,2023-04-07 22:59:31,14,9
3985,Valeria Flores,2009-09-29 11:13:16,61,30
3986,Daniel Ramírez,2011-02-17 11:41:42,12,2
3987,Ana Fernández,2018-10-12 21:27:41,76,14
3988,Camila Martínez,2022-08-01 02:55:19,11,40
3989,Luis Vargas,2018-06-10 20:34:35,8,31
3990,Gabriela Morales,2009-10-12 08:37:49,1,28
3991,Pedro Cruz,2019-09-02 20:23:05,60,45
3992,Luis Castillo,2011-09-29 02:33:18,55,30
3993,Juan Rodríguez,2009-06-03 16:53:27,89,1
3994,Gabriela Rodríguez,2011-05-28 12:15:24,52,18
3995,María Pérez,2020-12-04 03:24:46,57,22
3996,Lucía Ramos,2013-08-31 22:33:26,100,4
3997,Lucía López,2002-03-28 22:24:56,63,26
3998,Juan Cruz,2009-02-26 07:02:35,25,2
3999,Pedro Morales,2014-12-23 03:38:39,2,10
4000,Daniel Fernández,2015-10-14 07:56:53,69,25
4001,Jorge López,2013-07-11 14:31:34,20,11
4002,Pedro Ramírez,2000-02-04 12:04:48,31,14
4003,Camila Flores,2016-06-18 16:16:47,23,48
4004,Juan López,2007-12-20 01:55:31,100,20
4005,Miguel Flores,2003-06-10 05:34:15,95,17
4006,Luis García,2017-07-20 11:43:28,62,22
4007,María López,2002-03-27 22:03:11,45,10
4008,Lucía Castillo,2013-11-29 13:36:48,28,42
4009,Jorge López,2002-05-28 21:23:52,85,8
4010,Daniel Martínez,2009-07-04 23:02:30,43,26
4011,Andrés Ramos,2011-08-01 20:07:32,95,40
4012,Camila González,2015-06-17 03:49:06,62,13
4013,Andrés Cruz,2023-01-01 11:47:09,62,34
4014,Laura Rodríguez,2001-07-11 23:33:44,74,15
4015,Pedro Pérez,2001-06-07 05:30:21,88,32
4016,Carlos Fernández,2014-04-02 10:56:29,97,32
4017,Miguel Fernández,2021-07-28 15:48:23,58,36
4018,Luis López,2004-05-09 09:37:18,97,41
4019,Juan Sánchez,2005-12-06 02:29:25,93,27
4020,Gabriela Flores,2007-03-09 10:50:17,71,44
4021,María Flores,2020-05-13 11:14:53,28,11
4022,Daniel Flores,2023-09-11 21:30:04,96,39
4023,Laura Cruz,2011-09-30 11:11:28,50,16
4024,Laura González,2001-06-17 14:03:28,31,12
4025,Lucía García,2000-08-19 06:33:58,34,30
4026,Carlos García,2010-11-16 05:04:58,96,22
4027,Miguel Castillo,2012-10-11 23:47:42,97,29
4028,Jorge Ramos,2012-04-21 14:12:28,63,29
4029,Pedro Vargas,2005-11-30 01:26:57,100,17
4030,Miguel Castillo,2009-01-17 10:09:56,96,25
4031,Luis López,2010-10-14 22:21:46,30,31
4032,Laura Martínez,2007-05-18 00:32:12,33,7
4033,Jorge Martínez,2018-06-28 01:57:34,35,31
4034,Daniel Morales,2013-08-17 20:34:15,15,49
4035,Jorge López,2008-05-12 23:15:48,86,38
4036,Daniel Morales,2020-05-09 00:29:27,34,12
4037,Sofía López,2022-08-22 05:54:08,78,24
4038,Pedro Ramos,2000-08-12 10:31:10,27,41
4039,Ana Fernández,2021-09-04 18:58:11,14,6
4040,Laura García,2019-05-03 12:36:08,52,30
4041,Laura García,2006-10-11 11:07:50,93,20
4042,Pedro García,2000-07-07 22:17:35,73,19
4043,Ana Flores,2006-05-22 19:18:23,64,30
4044,Andrés Martínez,2013-04-07 11:32:44,11,26
4045,Lucía Torres,2020-05-15 23:48:19,47,49
4046,María Vargas,2022-05-11 07:47:30,95,38
4047,Laura Martínez,2011-02-09 17:09:45,49,12
4048,Juan García,2010-11-26 14:45:46,73,18
4049,María Torres,2000-09-28 05:45:37,40,33
4050,Ana Sánchez,2003-09-01 06:48:34,46,8
4051,Juan Cruz,2023-04-14 05:41:00,43,34
4052,Carlos Pérez,2005-07-30 03:20:23,32,4
4053,Valeria López,2001-01-27 21:43:36,7,21
4054,Andrés Sánchez,2021-04-22 10:17:31,64,28
4055,Sofía Ramírez,2013-02-10 03:12:49,33,49
4056,Valeria Vargas,2000-11-17 18:36:09,23,49
4057,Pedro Martínez,2014-05-16 17:51:45,9,21
4058,Ana Martínez,2016-11-06 21:35:58,33,33
4059,Daniel Pérez,2011-06-02 19:08:51,42,45
4060,Ana Torres,2002-01-19 07:26:39,80,23
4061,Gabriela Vargas,2016-03-31 23:41:52,22,31
4062,Miguel García,2016-12-03 04:31:07,9,5
4063,Sofía Castillo,2014-10-19 13:45:14,52,28
4064,Juan Ramos,2002-01-04 02:27:29,73,23
4065,María Rodríguez,2023-03-16 18:41:21,28,5
4066,Lucía González,2004-12-25 17:58:12,46,36
4067,Valeria Ramos,2003-09-09 01:22:18,61,6
4068,Gabriela García,2019-08-06 19:05:22,73,4
4069,Camila Flores,2013-02-21 00:37:54,9,18
4070,Jorge López,2003-12-16 14:40:19,11,45
4071,Lucía González,2019-11-10 05:50:16,62,8
4072,Carlos Castillo,2003-03-07 20:50:18,31,26
4073,Lucía Castillo,2006-04-27 16:44:05,37,33
4074,Laura Castillo,2013-09-22 09:37:11,87,25
4075,Valeria Cruz,2007-02-24 19:40:58,26,11
4076,Luis Martínez,2005-08-22 22:34:34,85,38
4077,Daniel González,2000-08-06 01:14:22,43,41
4078,Camila Ramírez,2020-11-09 10:07:13,72,1
4079,Juan Pérez,2017-07-15 05:26:30,36,35
4080,Juan Ramos,2007-02-27 21:36:48,51,50
4081,María Pérez,2005-01-11 18:50:39,12,26
4082,Carlos Castillo,2002-07-24 23:51:21,85,16
4083,Gabriela Morales,2008-06-12 10:04:22,42,46
4084,Camila Castillo,2022-01-03 01:11:35,32,43
4085,Andrés Pérez,2010-05-31 05:43:59,40,10
4086,Daniel Rodríguez,2023-09-18 09:07:37,77,48
4087,Camila Sánchez,2021-03-25 17:03:05,85,7
4088,Gabriela Pérez,2020-04-26 05:27:33,12,25
4089,Jorge Vargas,2004-10-07 18:14:24,34,36
4090,Luis Morales,2004-11-15 02:16:36,23,5
4091,María Vargas,2003-11-16 00:22:44,81,17
4092,Camila Pérez,2013-10-29 08:03:52,97,45
4093,Ana Morales,2021-08-06 08:53:35,99,46
4094,Lucía Vargas,2017-10-03 20:21:52,10,47
4095,Valeria Martínez,2017-05-04 11:11:41,55,21
4096,María Pérez,2001-07-21 21:26:59,95,17
4097,Andrés Martínez,2019-07-02 07:25:27,57,47
4098,Juan Rodríguez,2023-10-20 05:25:32,9,18
4099,Luis Flores,2018-10-25 00:20:30,78,47
4100,Lucía Cruz,2001-01-05 07:08:17,81,29
4101,Andrés Ramos,2010-11-12 17:05:32,89,48
4102,Valeria Castillo,2008-03-29 17:59:06,56,25
4103,Miguel Castillo,2013-08-11 08:37:59,91,33
4104,María García,2007-11-05 17:41:07,19,2
4105,Laura Ramos,2004-07-15 23:37:29,22,16
4106,Luis Rodríguez,2011-06-11 23:56:12,50,22
4107,Daniel Castillo,2023-03-23 12:40:26,82,32
4108,Miguel Castillo,2009-07-30 21:24:51,65,17
4109,Gabriela Vargas,2023-05-30 13:20:40,46,15
4110,María González,2023-10-20 07:41:15,16,21
4111,Jorge Vargas,2004-12-19 10:52:38,71,9
4112,Lucía García,2001-03-30 17:37:06,1,19
4113,Valeria Ramírez,2021-05-30 19:18:14,16,31
4114,Miguel González,2015-09-22 00:07:31,67,21
4115,Andrés Castillo,2021-09-05 12:07:57,95,31
4116,Juan Martínez,2023-07-22 10:41:06,63,26
4117,Luis Martínez,2008-03-24 20:21:45,54,34
4118,Valeria Morales,2006-07-27 11:17:58,85,17
4119,Valeria López,2017-12-01 15:27:02,6,27
4120,Valeria Pérez,2024-08-03 02:59:54,94,5
4121,Daniel Vargas,2022-05-17 09:59:50,47,32
4122,Gabriela López,2007-10-14 23:56:08,40,33
4123,Ana Pérez,2014-06-22 19:32:07,56,20
4124,Camila González,2011-09-14 18:17:12,31,34
4125,María Martínez,2023-01-09 00:44:50,7,22
4126,Lucía Rodríguez,2005-05-02 21:37:37,20,31
4127,Carlos Cruz,2018-10-14 18:12:58,56,41
4128,Juan Ramos,2012-04-13 06:44:29,87,50
4129,Pedro González,2019-07-14 04:28:35,25,38
4130,Gabriela Ramos,2010-09-20 17:20:08,52,25
4131,Andrés Castillo,2014-10-31 13:18:41,74,22
4132,Luis Pérez,2017-12-03 12:34:44,66,49
4133,Andrés González,2016-12-29 01:03:37,90,22
4134,Valeria Ramos,2013-09-21 15:02:28,78,41
4135,Carlos Flores,2009-01-26 13:25:27,6,37
4136,Valeria Castillo,2015-09-03 09:07:28,15,42
4137,Miguel Ramírez,2011-02-05 05:10:11,58,49
4138,Daniel Cruz,2012-08-14 03:31:08,57,23
4139,Camila Ramírez,2002-10-16 08:44:45,16,25
4140,Camila Martínez,2013-10-16 19:37:11,73,1
4141,Ana Fernández,2017-04-29 04:47:08,86,47
4142,Luis Morales,2000-09-30 19:17:33,49,45
4143,Jorge Martínez,2019-10-21 00:08:02,53,1
4144,Andrés Pérez,2022-05-07 04:39:33,38,21
4145,Pedro Martínez,2019-05-06 02:56:26,42,37
4146,Juan González,2008-11-14 09:13:24,20,47
4147,María Pérez,2006-07-10 07:04:15,12,4
4148,Valeria Fernández,2020-06-13 15:02:01,77,47
4149,Luis López,2001-01-11 06:23:09,84,3
4150,Camila Vargas,2009-11-21 07:46:55,95,26
4151,Andrés Pérez,2002-03-05 02:20:21,3,34
4152,Gabriela Castillo,2018-10-27 17:25:10,49,12
4153,Camila Torres,2006-06-04 13:45:20,88,23
4154,Lucía Morales,2004-11-05 03:37:46,77,14
4155,Jorge Rodríguez,2005-08-06 02:10:04,47,38
4156,Ana Ramírez,2008-02-19 03:08:38,2,9
4157,Camila Ramírez,2007-12-15 10:12:57,10,9
4158,Valeria López,2016-11-18 17:10:07,92,46
4159,María Ramos,2000-06-16 23:40:24,68,9
4160,Laura Rodríguez,2023-09-20 00:39:34,87,24
4161,Sofía Flores,2000-01-23 06:44:50,51,36
4162,Pedro Ramírez,2009-11-14 00:30:01,16,3
4163,Jorge Cruz,2004-02-23 13:29:00,78,39
4164,Lucía Rodríguez,2018-04-27 16:39:59,62,41
4165,Gabriela González,2016-11-25 18:29:34,29,25
4166,Andrés Martínez,2019-09-03 13:40:13,78,32
4167,Pedro Torres,2011-12-15 07:12:32,80,12
4168,Carlos Flores,2010-04-25 21:58:03,84,12
4169,Valeria Cruz,2008-09-30 23:32:36,40,25
4170,Luis Ramos,2015-09-29 01:03:55,37,40
4171,Andrés Castillo,2022-04-03 16:05:14,12,50
4172,Camila Sánchez,2001-08-31 17:28:56,20,21
4173,Ana Cruz,2011-11-19 19:45:25,40,46
4174,Jorge Ramos,2020-10-03 15:30:49,16,36
4175,Luis Morales,2017-08-25 07:19:12,35,38
4176,Lucía Cruz,2005-11-06 12:36:42,90,47
4177,Luis Pérez,2003-03-09 07:22:06,32,50
4178,Luis García,2023-10-08 19:17:06,31,36
4179,Miguel González,2021-07-14 18:40:36,17,8
4180,Andrés Vargas,2023-04-17 11:54:39,55,21
4181,Andrés Torres,2004-01-07 15:45:04,47,16
4182,Daniel Vargas,2003-04-01 03:41:52,12,22
4183,Miguel Flores,2002-04-29 06:50:49,94,11
4184,Sofía Cruz,2004-02-02 00:30:16,62,16
4185,Juan Torres,2015-10-06 01:07:40,20,17
4186,María Ramírez,2020-02-22 08:40:38,49,44
4187,Camila Ramos,2006-08-04 10:06:40,13,7
4188,Juan Ramos,2021-05-20 17:14:48,31,14
4189,Laura Flores,2021-07-30 20:29:36,41,17
4190,Gabriela Rodríguez,2021-09-08 08:00:35,56,6
4191,Laura Pérez,2009-12-08 16:09:44,81,28
4192,Pedro López,2024-03-05 20:29:42,64,36
4193,Valeria Vargas,2010-01-16 09:48:54,49,22
4194,Jorge López,2006-08-12 22:15:05,10,16
4195,Camila Cruz,2012-02-03 16:48:28,33,33
4196,Jorge González,2023-06-11 15:25:46,33,13
4197,Ana Castillo,2019-01-02 11:21:53,68,42
4198,Camila Rodríguez,2015-10-01 07:44:01,65,35
4199,Camila Morales,2001-02-28 03:42:31,68,14
4200,Gabriela Pérez,2004-05-09 21:21:34,21,6
4201,Camila González,2010-06-02 07:13:08,48,4
4202,Juan Martínez,2014-07-02 15:46:05,100,50
4203,Sofía Ramírez,2002-04-15 19:10:06,24,46
4204,Carlos Martínez,2009-08-23 11:18:55,83,44
4205,Valeria Castillo,2022-11-05 06:03:50,87,39
4206,Carlos Cruz,2021-01-26 18:19:55,69,45
4207,Luis Flores,2018-09-17 02:08:12,40,2
4208,Juan Torres,2020-05-23 21:47:43,72,26
4209,Valeria Vargas,2002-02-17 22:13:14,97,30
4210,Sofía Castillo,2003-02-15 10:21:19,93,10
4211,Lucía Sánchez,2019-07-27 16:20:19,6,29
4212,Miguel Pérez,2022-11-10 01:23:01,60,1
4213,Juan Vargas,2014-06-15 15:35:34,69,29
4214,Valeria Morales,2019-08-24 02:49:26,100,48
4215,Valeria García,2008-05-24 03:04:41,87,14
4216,Pedro Vargas,2007-11-10 06:10:21,24,40
4217,Andrés Sánchez,2005-11-26 09:10:57,46,2
4218,Ana Flores,2015-04-24 17:50:58,4,12
4219,Ana Flores,2002-12-20 00:42:29,58,7
4220,Pedro Pérez,2023-02-23 08:03:59,60,14
4221,Pedro López,2007-11-25 06:17:41,72,10
4222,Ana Rodríguez,2022-03-12 05:17:43,39,26
4223,Sofía García,2001-05-14 00:20:02,98,9
4224,Daniel Torres,2002-10-05 02:55:46,61,43
4225,Valeria González,2010-02-28 05:21:11,47,17
4226,Laura Rodríguez,2008-11-15 11:31:36,57,19
4227,Lucía Castillo,2002-11-06 16:20:00,28,16
4228,Daniel González,2009-11-29 15:12:14,44,14
4229,Luis Cruz,2011-01-24 16:35:23,95,8
4230,Laura González,2006-04-26 13:02:20,9,27
4231,María Morales,2022-07-15 13:26:08,67,34
4232,Daniel López,2002-06-10 23:25:10,63,12
4233,Andrés Martínez,2018-12-30 21:06:04,66,4
4234,Jorge Sánchez,2009-06-08 23:29:42,38,39
4235,Lucía Castillo,2000-09-02 03:07:43,34,42
4236,Juan Rodríguez,2016-02-21 09:35:33,10,17
4237,Sofía Torres,2014-01-29 11:22:09,48,29
4238,Andrés Martínez,2008-06-14 22:58:17,16,10
4239,Pedro García,2002-04-10 00:46:38,40,32
4240,Laura Castillo,2017-01-11 07:50:34,92,40
4241,Ana Torres,2017-06-09 19:49:59,72,31
4242,Gabriela Pérez,2021-04-24 03:55:30,69,22
4243,Valeria Cruz,2006-06-01 05:33:24,30,24
4244,Camila Pérez,2015-03-19 00:25:43,7,49
4245,Andrés Rodríguez,2017-04-03 14:28:26,11,21
4246,Jorge Sánchez,2015-08-16 15:52:00,100,47
4247,Gabriela Martínez,2001-08-19 13:10:39,64,8
4248,Laura Morales,2003-03-05 06:59:49,95,24
4249,Lucía Sánchez,2022-07-01 23:08:29,44,20
4250,Miguel Pérez,2006-07-30 07:59:48,64,25
4251,Miguel Torres,2000-05-20 03:31:41,41,28
4252,Sofía Sánchez,2009-08-30 14:11:31,5,3
4253,Sofía López,2001-09-13 05:32:17,84,9
4254,Camila Vargas,2003-07-09 16:20:32,28,49
4255,Daniel Rodríguez,2016-06-02 00:39:43,39,21
4256,Gabriela Ramos,2002-11-14 19:32:04,5,25
4257,Andrés Vargas,2000-08-17 11:23:27,30,44
4258,Miguel Castillo,2016-02-08 01:43:12,72,14
4259,Daniel Vargas,2022-09-02 02:48:03,97,29
4260,Lucía Martínez,2009-11-28 15:25:52,36,34
4261,Andrés Ramos,2012-08-13 06:36:08,64,24
4262,Valeria Flores,2002-02-28 12:28:03,91,17
4263,Ana Vargas,2009-08-01 01:08:11,42,1
4264,Camila Morales,2014-01-21 17:21:39,76,40
4265,Pedro Sánchez,2008-06-08 18:30:47,17,38
4266,Camila Vargas,2019-02-05 22:57:17,96,23
4267,Laura Sánchez,2001-07-25 14:47:57,13,23
4268,Carlos Rodríguez,2023-11-05 14:05:03,3,33
4269,Andrés Torres,2023-12-12 15:15:45,90,17
4270,Gabriela García,2009-03-29 04:07:04,93,45
4271,Ana García,2005-08-18 20:11:45,84,28
4272,Carlos Rodríguez,2010-07-14 03:45:55,5,22
4273,Camila Martínez,2015-08-15 12:29:28,56,41
4274,Miguel González,2006-04-28 05:12:06,37,9
4275,Gabriela Vargas,2013-08-04 22:49:48,49,30
4276,María Fernández,2016-02-26 16:38:04,52,19
4277,Sofía Ramos,2010-03-30 04:35:31,79,24
4278,Pedro Vargas,2004-06-17 07:22:22,14,27
4279,Sofía Cruz,2021-07-05 15:04:21,80,8
4280,María Flores,2001-10-23 09:40:41,36,29
4281,Camila Ramírez,2023-11-11 14:21:03,12,12
4282,Valeria Ramírez,2011-03-10 06:56:58,57,34
4283,Jorge Castillo,2022-09-22 04:42:24,26,12
4284,Carlos Flores,2008-04-06 03:32:32,34,48
4285,Camila Martínez,2000-09-25 13:41:51,3,34
4286,Gabriela Morales,2023-10-08 21:39:19,54,17
4287,María Cruz,2013-10-23 03:18:09,90,25
4288,Lucía López,2001-03-18 23:33:45,78,39
4289,Valeria Pérez,2023-12-16 09:30:35,25,21
4290,Andrés Flores,2012-05-03 15:11:35,14,20
4291,Juan Flores,2003-07-27 02:50:34,27,29
4292,Ana Flores,2023-12-25 07:39:29,94,10
4293,Ana Vargas,2019-02-25 23:11:29,69,47
4294,Andrés Sánchez,2004-03-21 16:38:07,36,16
4295,Ana Vargas,2006-03-23 14:17:59,39,43
4296,Lucía Ramírez,2016-12-29 22:15:05,63,14
4297,Lucía López,2017-05-24 17:37:51,10,25
4298,Jorge Cruz,2008-12-06 04:31:00,62,23
4299,Miguel Pérez,2013-04-01 15:32:06,54,31
4300,Lucía Castillo,2008-12-05 16:53:23,9,18
4301,Sofía Torres,2011-09-11 08:31:40,14,45
4302,Carlos Ramírez,2022-11-19 11:09:22,13,28
4303,Gabriela Ramos,2017-08-13 19:52:22,33,32
4304,Jorge Castillo,2023-08-04 11:52:34,4,20
4305,María Ramos,2002-05-18 12:01:50,35,25
4306,Juan Castillo,2009-01-28 13:23:27,57,24
4307,Daniel Rodríguez,2003-03-29 02:56:16,40,2
4308,Luis Castillo,2003-01-01 04:23:16,19,23
4309,Pedro Torres,2005-07-25 12:03:09,39,10
4310,Laura García,2016-08-01 22:27:57,8,26
4311,Valeria Flores,2006-11-15 09:40:43,47,49
4312,Camila Martínez,2001-12-11 12:51:32,23,45
4313,Camila Morales,2015-10-29 02:53:52,82,48
4314,Jorge Cruz,2018-08-05 11:59:44,89,26
4315,Lucía Torres,2014-11-28 07:42:54,59,36
4316,Ana Martínez,2019-08-11 15:43:41,86,40
4317,Camila Cruz,2013-07-29 00:36:22,89,9
4318,Juan Ramírez,2024-07-08 11:38:30,70,36
4319,Jorge Flores,2000-10-03 04:22:13,11,4
4320,Valeria Flores,2004-12-02 14:14:35,49,34
4321,Gabriela Martínez,2006-01-22 08:41:55,84,34
4322,Daniel Martínez,2016-11-17 09:47:29,96,35
4323,Miguel Ramos,2006-08-26 05:48:31,32,36
4324,Daniel Ramos,2005-01-19 02:27:43,10,48
4325,Gabriela Ramos,2012-05-06 08:18:10,31,36
4326,Camila Morales,2008-05-11 03:06:24,42,37
4327,Laura Sánchez,2008-11-24 14:08:08,91,28
4328,Juan González,2011-10-18 16:50:23,6,28
4329,Ana López,2019-01-20 15:43:02,44,1
4330,Andrés García,2011-01-13 10:42:37,93,23
4331,Lucía Sánchez,2020-06-16 13:00:34,14,1
4332,Camila Ramírez,2005-09-17 02:41:19,32,42
4333,Pedro Cruz,2002-10-31 22:12:06,84,47
4334,Camila Torres,2012-01-28 17:02:00,87,21
4335,Carlos García,2007-09-15 02:04:48,98,4
4336,Pedro López,2003-05-21 06:30:17,41,7
4337,Miguel Flores,2023-03-23 14:43:47,52,32
4338,Andrés Pérez,2002-02-10 05:51:06,44,15
4339,Luis Cruz,2024-01-14 20:59:59,95,13
4340,Daniel Morales,2007-02-21 13:59:42,57,2
4341,Jorge Rodríguez,2004-10-16 11:29:24,73,12
