7616,Carlos Sánchez,2017-03-25 16:53:14,44,14
7617,Juan Fernández,2009-06-21 23:22:13,49,10
7618,Daniel Rodríguez,2015-03-24 03:42:47,12,16
7619,Sofía García,2022-05-17 01:57:26,90,20
7620,Jorge Torres,2021-06-11 11:00:11,78,25
7621,Lucía Fernández,2007-03-03 09:54:10,64,17
7622,Miguel Vargas,2000-12-22 20:35:29,43,18
7623,Andrés Martínez,2013-05-06 02:40:26,23,30
7624,Daniel Pérez,2002-05-03 11:01:43,37,3
7625,Miguel Cruz,2010-06-22 21:01:57,33,2
7626,Camila Torres,2002-11-21 16:53:05,22,13
7627,Laura Ramos,2008-02-01 03:10:43,97,7
7628,Daniel Morales,2000-01-16 19:18:39,37,8
7629,Miguel López,2001-11-10 20:35:39,51,17
7630,Gabriela López,2008-07-24 13:17:30,20,36
7631,Laura Torres,2009-10-31 09:37:00,80,48
7632,Sofía Flores,2010-01-10 19:10:55,94,3
7633,Ana Cruz,2010-02-02 08:01:16,79,9
7634,Miguel Cruz,2007-01-15 07:38:15,75,40
7635,Lucía Torres,2021-10-19 20:36:04,64,21
7636,Andrés Vargas,2005-05-07 21:06:27,7,42
7637,Laura Castillo,2009-11-12 15:48:00,97,1
7638,Juan Martínez,2020-07-08 00:54:03,62,28
7639,Jorge Flores,2023-02-21 16:55:35,28,28
7640,Gabriela García,2022-08-24 23:41:55,17,18
7641,María Sánchez,2023-07-11 03:30:38,18,22
7642,Lucía Ramos,2021-06-21 08:21:46,77,47
7643,Lucía Torres,2012-09-18 01:39:32,64,21
7644,Lucía Flores,2003-10-31 14:56:53,86,27
7645,Carlos Fernández,2020-05-21 05:17:21,62,49
7646,Daniel Sánchez,2017-02-20 03:02:23,70,23
7647,Valeria Morales,2014-08-04 00:19:55,69,4
7648,Pedro Pérez,2006-12-17 23:18:20,11,30
7649,Pedro López,2012-07-20 17:02:45,74,33
7650,Ana Fernández,2011-12-16 03:45:39,79,16
7651,Juan Ramos,2014-09-09 01:31:38,18,40
7652,Valeria Sánchez,2003-06-11 13:01:07,64,10
7653,Sofía López,2000-03-29 02:30:09,86,17
7654,Lucía González,2001-07-11 13:49:51,57,49
7655,María Pérez,2008-10-28 17:13:55,64,12
7656,Andrés Morales,2019-11-28 10:06:52,67,32
7657,Ana Morales,2019-04-09 03:23:32,34,26
7658,Miguel Ramos,2015-12-27 11:08:48,29,16
7659,Lucía Pérez,2005-10-10 07:19:26,3,27
7660,Laura Castillo,2015-12-19 03:57:24,31,28
7661,María Fernández,2002-06-06 10:37:54,63,21
7662,Juan Cruz,2019-02-12 18:20:21,47,13
7663,Gabriela Martínez,2020-04-24 16:40:54,7,40
7664,Juan Ramírez,2010-08-14 02:07:22,13,8
7665,Andrés Fernández,2018-05-26 16:23:07,75,13
7666,Valeria Castillo,2001-04-16 13:38:03,24,36
7667,Lucía López,2013-12-31 17:14:47,20,22
7668,Jorge Pérez,2022-10-15 01:12:01,21,46
7669,Miguel Castillo,2009-03-31 21:08:43,62,17
7670,Ana Ramírez,2002-07-21 09:02:34,5,49
7671,Luis Cruz,2011-11-10 07:05:44,16,30
7672,Gabriela Cruz,2023-06-11 04:55:20,73,50
7673,Carlos Castillo,2019-02-12 11:32:26,90,4
7674,Carlos Castillo,2013-08-23 16:14:24,79,49
7675,Camila García,2021-01-06 05:11:18,17,40
7676,Lucía Sánchez,2000-12-31 02:24:10,97,36
7677,Miguel Flores,2011-04-29 22:28:55,100,32
7678,Juan Ramírez,2016-10-18 01:39:52,38,2
7679,Camila Cruz,2004-09-17 08:10:10,17,11
7680,María Castillo,2016-08-20 01:55:13,42,47
7681,Luis Vargas,2012-09-01 05:00:16,39,10
7682,Jorge Ramírez,2011-06-08 01:44:52,7,45
7683,Carlos Morales,2018-05-08 20:32:24,41,9
7684,Luis Fernández,2006-11-17 00:20:17,21,21
7685,Jorge López,2000-09-13 08:43:21,96,28
7686,Juan Ramos,2020-05-20 15:20:15,56,50
7687,Lucía Cruz,2012-05-18 09:02:07,95,25
7688,Lucía Rodríguez,2010-05-12 15:38:16,93,34
7689,Jorge Flores,2015-07-19 23:44:34,87,34
7690,Gabriela López,2011-02-12 04:03:52,13,50
7691,Camila Rodríguez,2015-05-03 08:41:40,42,12
7692,Ana Flores,2019-09-10 13:01:14,42,9
7693,Jorge Flores,2013-04-15 09:16:14,35,10
7694,Camila Morales,2019-12-14 02:34:22,11,8
7695,Jorge Vargas,2019-12-25 22:31:37,77,45
7696,Luis Cruz,2009-04-15 18:18:53,3,49
7697,Jorge Torres,2005-11-28 20:05:01,99,21
7698,Gabriela Martínez,2001-02-12 17:17:48,42,8
7699,Camila Pérez,2002-05-01 09:29:18,10,48
7700,Juan Vargas,2003-05-02 02:49:00,25,20
7701,Jorge Flores,2015-08-23 06:11:04,98,11
7702,Jorge Vargas,2006-07-19 22:44:19,38,50
7703,Juan Vargas,2024-06-05 11:28:12,55,24
7704,Ana Vargas,2007-10-06 05:47:24,69,42
7705,Gabriela Cruz,2006-08-04 18:24:27,34,13
7706,Carlos Ramos,2019-06-29 19:08:49,60,35
7707,Laura Torres,2018-11-01 00:16:26,14,10
7708,Valeria Martínez,2008-01-23 06:10:54,32,2
7709,Andrés Vargas,2012-05-18 17:57:01,22,49
7710,Sofía Pérez,2010-12-24 10:35:57,100,11
7711,Lucía Ramírez,2004-11-08 18:11:03,15,5
7712,Pedro Castillo,2011-10-18 13:05:50,38,47
7713,Gabriela Vargas,2001-06-01 04:39:32,42,22
7714,Pedro Torres,2016-10-25 08:43:54,49,15
7715,Valeria Flores,2017-01-28 07:14:41,20,26
7716,Miguel Rodríguez,2003-11-02 03:14:44,23,26
7717,Carlos Vargas,2012-11-11 05:24:27,15,5
7718,Daniel Morales,2022-02-24 23:12:29,25,17
7719,Sofía Ramírez,2004-11-25 05:50:32,62,27
7720,Ana Castillo,2004-08-15 02:58:42,8,28
7721,Juan Flores,2020-09-01 16:08:03,7,14
7722,Juan Martínez,2005-06-24 18:34:38,67,2
7723,Gabriela Ramírez,2004-07-23 12:37:19,9,27
7724,Daniel González,2014-11-12 01:46:58,20,3
7725,María Cruz,2005-01-13 13:00:32,39,31
7726,Carlos García,2008-03-12 20:14:10,60,50
7727,Camila Pérez,2011-02-20 00:58:14,11,8
7728,Camila Ramos,2009-12-22 19:56:22,22,49
7729,Carlos Torres,2005-03-24 17:14:23,15,7
7730,Sofía Flores,2005-09-21 03:45:13,43,39
7731,Gabriela Rodríguez,2006-09-09 03:03:28,6,43
7732,Gabriela Castillo,2020-09-01 08:55:32,44,8
7733,Ana Ramírez,2014-08-03 07:03:47,12,23
7734,Camila Ramos,2003-11-10 12:07:57,75,23
7735,Ana García,2023-09-12 12:06:00,37,27
7736,Lucía Martínez,2000-11-19 21:13:52,17,7
7737,Laura López,2002-07-29 09:30:44,2,21
7738,Pedro García,2006-07-27 15:38:04,40,22
7739,Miguel Vargas,2003-06-21 03:20:00,34,50
7740,Laura Ramírez,2017-06-14 10:12:03,64,50
7741,Laura Castillo,2011-07-08 11:39:33,52,45
7742,Daniel Cruz,2020-01-24 04:49:06,96,35
7743,Ana Fernández,2003-01-27 18:58:43,89,50
7744,Carlos Cruz,2002-06-01 04:43:08,91,9
7745,Ana García,2001-09-08 02:13:41,92,31
7746,Jorge Castillo,2011-07-26 00:27:33,54,30
7747,Valeria Martínez,2001-06-15 14:14:31,73,19
7748,Gabriela Sánchez,2019-05-04 01:41:31,86,3
7749,Laura Sánchez,2003-08-06 00:10:10,35,45
7750,Camila Vargas,2008-06-06 12:47:16,20,41
7751,Gabriela Morales,2019-11-28 15:41:47,14,8
7752,Carlos Rodríguez,2018-05-02 08:16:58,77,14
7753,Laura Torres,2000-09-05 13:51:59,81,45
7754,Sofía López,2007-07-06 10:17:17,47,6
7755,Ana Rodríguez,2021-05-22 22:13:31,91,1
7756,Juan Fernández,2009-09-15 05:10:53,44,12
7757,Andrés Morales,2018-10-29 21:49:04,60,38
7758,Luis Fernández,2011-01-16 13:40:37,48,29
7759,Laura Ramos,2002-07-25 02:13:24,62,31
7760,Pedro Ramos,2008-05-22 11:44:21,74,46
7761,Luis Flores,2020-05-18 20:01:27,12,32
7762,Andrés Ramos,2010-01-04 23:43:19,7,42
7763,Valeria García,2009-02-25 12:33:20,51,17
7764,Camila García,2003-02-19 00:58:06,25,17
7765,Valeria Torres,2001-11-10 13:35:39,23,20
7766,María Torres,2017-06-10 14:01:33,55,5
7767,Carlos Flores,2010-08-10 20:19:13,56,31
7768,Daniel Ramírez,2004-05-06 21:15:01,39,46
7769,Andrés Fernández,2013-03-18 03:20:54,26,1
7770,Miguel Martínez,2017-07-14 04:02:00,62,50
7771,Andrés Ramírez,2019-06-03 06:01:51,22,35
7772,Miguel García,2023-04-02 16:16:12,13,27
7773,Pedro Cruz,2016-07-13 07:03:21,22,16
7774,Juan Sánchez,2024-06-17 20:49:01,5,34
7775,Andrés Martínez,2006-10-08 10:21:23,85,33
7776,Ana Ramos,2010-11-03 04:06:36,16,22
7777,Andrés González,2010-10-18 22:32:07,66,10
7778,Valeria Martínez,2018-08-22 07:55:07,30,25
7779,Sofía Flores,2007-12-18 19:33:36,44,3
7780,Juan González,2022-01-03 02:02:22,75,19
7781,Juan Martínez,2019-06-24 10:46:19,45,27
7782,Daniel Martínez,2015-06-02 20:00:40,98,13
7783,Daniel Rodríguez,2011-02-03 09:14:51,37,12
7784,Ana Flores,2018-07-23 05:16:40,61,27
7785,Camila Cruz,2023-06-17 20:29:52,75,7
7786,Sofía Ramos,2003-02-02 09:08:09,20,14
7787,Miguel Morales,2016-12-06 15:24:05,94,45
7788,Miguel Castillo,2015-06-10 03:42:26,17,32
7789,Camila Rodríguez,2023-02-09 10:58:33,58,3
7790,Andrés Sánchez,2023-09-10 05:44:09,79,34
7791,Sofía García,2005-07-04 07:20:53,2,22
7792,María Pérez,2000-05-01 00:26:31,13,25
7793,Carlos Ramírez,2023-11-02 10:16:44,23,22
7794,Laura Martínez,2016-10-06 00:56:37,45,50
7795,Juan Cruz,2016-01-05 07:22:52,30,14
7796,Gabriela Martínez,2007-10-08 22:08:25,88,22
7797,Carlos Rodríguez,2017-01-21 13:53:15,47,17
7798,María Martínez,2016-04-27 08:19:29,68,21
7799,Pedro Ramírez,2018-03-05 20:22:55,34,11
7800,Valeria Flores,2018-11-16 17:34:48,35,23
7801,Daniel González,2000-06-28 06:32:23,96,5
7802,Valeria Torres,2021-07-25 11:23:44,40,34
7803,María Sánchez,2002-09-09 00:19:29,33,12
7804,Pedro Pérez,2004-02-27 05:58:09,22,15
7805,Carlos González,2005-10-05 02:26:54,11,3
7806,Carlos González,2014-12-02 09:41:56,54,11
7807,Valeria Vargas,2014-11-08 06:35:50,10,37
7808,Lucía Morales,2007-01-01 13:57:23,97,50
7809,Miguel Castillo,2021-04-07 02:50:08,66,21
7810,Sofía López,2019-01-12 09:20:08,98,18
7811,Laura Rodríguez,2002-08-18 16:28:43,34,41
7812,Jorge López,2024-01-10 04:18:02,13,35
7813,Sofía Sánchez,2008-06-13 01:11:05,17,25
7814,Valeria Rodríguez,2017-01-15 12:36:42,15,27
7815,Lucía González,2001-04-16 21:44:51,78,10
7816,Sofía González,2017-09-07 21:17:33,40,6
7817,Andrés Sánchez,2016-08-13 04:52:07,2,46
7818,Carlos Sánchez,2013-12-14 13:26:23,5,21
7819,Ana Morales,2000-05-11 02:39:42,58,31
7820,Pedro Pérez,2012-08-10 04:34:37,39,17
7821,Daniel Torres,2009-01-23 10:38:23,9,32
7822,Camila Cruz,2016-01-16 02:36:29,63,13
7823,Juan Torres,2009-12-13 03:47:38,62,12
7824,Daniel Morales,2009-08-06 21:09:34,99,33
7825,Miguel Flores,2014-10-19 09:50:50,59,16
7826,Lucía Ramos,2002-12-07 10:34:18,59,9
7827,Luis Martínez,2003-12-01 04:32:45,35,2
7828,Daniel Torres,2012-10-17 12:16:26,82,37
7829,Lucía Ramos,2007-08-29 06:08:35,91,49
7830,Miguel Martínez,2018-07-20 00:28:31,64,44
7831,Luis Vargas,2010-10-25 12:20:57,61,44
7832,Laura Torres,2013-10-04 01:12:27,10,16
7833,Sofía Rodríguez,2023-11-13 05:57:21,91,22
7834,Sofía Flores,2019-06-07 12:32:45,63,24
7835,Ana Martínez,2016-06-09 13:10:04,19,33
7836,Carlos Martínez,2007-02-28 10:31:00,62,3
7837,Laura Ramos,2006-03-19 13:00:43,66,48
7838,Jorge Martínez,2000-02-16 16:53:16,61,6
7839,Jorge López,2010-02-05 13:42:09,56,21
7840,Ana Sánchez,2016-09-19 19:12:40,48,40
7841,Pedro Fernández,2018-09-03 15:52:35,28,4
7842,Carlos Pérez,2001-11-16 17:03:29,7,19
7843,Jorge González,2012-09-09 15:44:33,14,50
7844,Daniel López,2000-04-17 00:02:57,34,2
7845,Laura Rodríguez,2002-02-12 13:34:58,85,36
7846,Daniel Sánchez,2020-10-26 20:36:14,87,25
7847,Juan Pérez,2014-11-30 09:46:33,1,32
7848,Gabriela García,2006-05-23 15:05:42,9,41
7849,Valeria Martínez,2020-05-29 05:17:16,39,7
7850,Camila Martínez,2005-04-03 04:48:45,89,39
7851,Lucía Sánchez,2002-04-23 11:01:01,13,47
7852,Jorge Morales,2000-01-26 12:35:36,44,7
7853,Lucía Flores,2006-07-09 04:41:40,74,48
7854,Lucía Fernández,2013-06-01 02:01:44,25,1
7855,Lucía Rodríguez,2009-10-25 08:46:12,45,14
7856,Valeria Sánchez,2009-10-13 17:41:54,3,18
7857,Pedro Cruz,2007-04-22 00:51:01,64,35
7858,Lucía García,2003-03-25 00:38:54,12,16
7859,Andrés Torres,2010-12-13 22:07:51,26,9
7860,Sofía Flores,2015-03-27 11:49:47,49,36
7861,María Castillo,2006-02-21 07:16:40,44,15
7862,Camila Vargas,2001-11-02 21:41:02,97,2
7863,Pedro Sánchez,2002-06-03 19:23:46,47,37
7864,Sofía Sánchez,2017-01-13 18:56:38,75,3
7865,Andrés Castillo,2021-05-10 05:28:33,99,26
7866,Camila Torres,2019-10-19 10:41:06,18,47
7867,Pedro González,2003-09-21 17:02:57,80,49
7868,Camila Sánchez,2014-07-27 22:30:34,64,50
7869,Ana García,2006-02-09 16:48:14,84,6
7870,Jorge Ramírez,2019-07-01 11:17:29,13,40
7871,Sofía Castillo,2006-07-29 19:03:12,100,4
7872,Valeria García,2000-08-02 00:37:28,8,32
7873,Daniel González,2009-10-26 05:37:29,82,11
7874,Ana Cruz,2023-03-15 11:41:21,24,42
7875,Laura Martínez,2017-08-02 07:52:28,79,13
7876,Juan Cruz,2009-08-29 10:29:54,96,27
7877,Valeria Torres,2007-10-27 09:23:06,17,23
7878,Gabriela Vargas,2017-06-14 10:28:26,42,24
7879,Sofía Ramos,2002-10-16 06:50:53,36,24
7880,Valeria García,2024-05-26 09:58:36,41,21
7881,Jorge Cruz,2021-07-29 06:16:57,42,30
7882,Andrés Castillo,2003-09-09 11:19:47,79,32
7883,Sofía Sánchez,2008-08-08 01:36:26,36,2
7884,Daniel Castillo,2021-04-01 01:35:34,47,48
7885,María Castillo,2015-04-10 21:48:11,98,49
7886,Sofía Castillo,2002-06-02 21:51:55,6,5
7887,Daniel Fernández,2007-05-19 15:13:40,96,2
7888,Ana González,2020-09-25 13:10:13,64,8
7889,Luis Flores,2018-10-24 18:18:18,35,31
7890,Gabriela Cruz,2012-09-01 08:57:33,72,39
7891,Jorge Ramírez,2007-04-30 21:31:37,61,20
7892,Miguel Sánchez,2008-12-20 18:56:38,63,38
7893,Miguel Fernández,2007-02-24 19:22:09,72,30
7894,Lucía Fernández,2022-05-23 00:05:07,45,29
7895,Gabriela Morales,2023-05-29 09:17:28,99,23
7896,Sofía Ramírez,2000-09-13 18:44:13,95,40
7897,Ana García,2022-03-11 09:01:27,6,17
7898,María Martínez,2016-07-18 04:24:51,46,46
7899,Andrés Ramos,2012-01-01 08:59:36,92,42
7900,Miguel Torres,2001-01-07 20:41:47,36,33
7901,Jorge López,2002-04-05 13:24:06,50,34
7902,Andrés Sánchez,2004-11-17 19:36:52,41,20
7903,Daniel López,2016-02-20 14:22:59,50,7
7904,María Castillo,2000-07-31 01:04:51,94,4
7905,Miguel Ramos,2022-11-08 06:57:56,84,21
7906,Lucía Sánchez,2010-09-30 22:31:54,38,23
7907,Ana Ramírez,2010-02-05 14:42:15,46,12
7908,Luis Pérez,2004-12-10 17:45:11,18,6
7909,Ana Pérez,2005-09-28 04:06:00,57,15
7910,Sofía Vargas,2006-04-10 04:23:01,93,39
7911,Jorge Rodríguez,2018-08-11 17:39:00,20,9
7912,Valeria Flores,2021-05-25 11:28:28,72,36
7913,Daniel Cruz,2012-08-13 00:55:25,35,29
7914,Ana Martínez,2012-07-28 07:41:43,42,19
7915,Camila Morales,2022-02-05 07:10:21,96,21
7916,Valeria Flores,2015-03-12 02:50:31,90,36
7917,Lucía García,2011-08-18 01:51:49,47,8
7918,Ana González,2007-05-12 23:56:41,47,4
7919,Lucía García,2011-03-16 02:00:04,92,41
7920,Miguel Flores,2021-01-03 20:49:28,83,34
7921,Juan Vargas,2001-12-30 10:47:50,32,10
7922,Ana Vargas,2017-05-07 07:08:19,6,31
7923,María Martínez,2014-01-29 23:34:58,75,38
7924,María López,2007-07-10 14:45:53,84,42
7925,Lucía González,2006-04-28 09:21:47,63,22
7926,Pedro Rodríguez,2022-12-16 07:42:17,78,41
7927,Gabriela García,2002-06-08 06:00:38,75,45
7928,Juan López,2002-06-18 18:04:29,27,8
7929,Lucía Fernández,2018-03-27 03:25:45,76,35
7930,Luis López,2005-01-26 11:47:23,100,20
7931,Gabriela Flores,2009-12-14 19:31:40,98,11
7932,Daniel Vargas,2012-01-08 06:41:54,45,10
7933,Jorge López,2011-04-08 05:26:22,38,20
7934,Daniel Rodríguez,2024-06-01 05:37:00,35,6
7935,Sofía Torres,2017-04-19 13:02:30,1,27
7936,Luis Vargas,2014-08-17 23:15:15,93,43
7937,Valeria Torres,2000-02-22 23:47:22,61,36
7938,Jorge González,2015-11-27 16:46:17,51,15
7939,Pedro López,2024-08-15 16:37:45,86,41
7940,Juan Vargas,2019-04-15 18:51:22,67,42
7941,Daniel Martínez,2012-01-19 11:17:24,29,16
7942,Valeria Rodríguez,2000-12-13 15:08:55,74,11
7943,Ana Torres,2008-04-05 06:48:39,66,16
7944,Luis García,2015-02-11 11:37:43,87,38
7945,Laura Ramírez,2006-03-08 17:24:26,83,21
7946,Camila Sánchez,2010-07-09 08:35:40,28,2
7947,Juan Fernández,2002-01-29 15:45:57,68,3
7948,Juan Sánchez,2010-12-06 15:18:31,63,48
7949,Valeria Vargas,2012-07-04 15:44:13,58,26
7950,Daniel Martínez,2015-11-20 13:32:28,4,21
7951,Lucía Morales,2006-02-08 03:33:29,6,38
7952,Ana Castillo,2015-03-02 03:15:32,11,11
7953,María Sánchez,2018-04-24 06:41:18,6,42
7954,Carlos Rodríguez,2022-05-08 18:04:42,16,45
7955,Luis Flores,2017-09-16 09:36:21,11,7
7956,Andrés Morales,2007-09-24 17:27:22,48,6
7957,Gabriela Castillo,2012-02-10 21:15:10,55,34
7958,Jorge González,2016-09-04 09:34:16,14,34
7959,Sofía Flores,2015-10-07 05:23:39,57,10
7960,Gabriela Cruz,2023-02-12 17:52:33,61,18
7961,Luis López,2013-06-16 01:17:54,59,48
7962,Lucía Martínez,2004-12-15 18:23:59,28,10
7963,Miguel Vargas,2003-03-27 06:16:42,72,43
7964,María Torres,2022-10-05 00:26:23,62,10
7965,Daniel Rodríguez,2021-06-02 10:19:17,29,45
7966,Camila Ramírez,2003-09-12 12:40:23,97,46
7967,Andrés López,2014-11-08 10:05:24,69,1
7968,Valeria García,2011-03-01 04:18:35,29,46
7969,María Fernández,2005-03-16 11:52:53,73,15
7970,Sofía Torres,2006-02-20 22:04:36,34,8
7971,Luis Ramos,2006-02-26 00:41:19,14,34
7972,Juan Flores,2010-07-29 04:15:12,22,2
7973,María Ramírez,2003-08-24 02:29:54,100,3
7974,Daniel Sánchez,2017-11-18 12:12:12,72,41
7975,Juan Morales,2023-08-20 04:44:55,87,47
7976,Luis Martínez,2018-06-05 16:19:56,5,17
7977,Jorge Rodríguez,2006-01-09 04:47:02,54,4
7978,Ana Pérez,2021-03-21 03:17:21,85,9
7979,Ana Fernández,2016-03-04 09:10:20,56,7
7980,Lucía Flores,2016-09-17 16:18:48,89,26
7981,Pedro Torres,2019-06-04 00:32:35,100,42
7982,Pedro Sánchez,2021-06-09 01:10:32,8,16
7983,Pedro Vargas,2007-01-25 03:53:10,93,24
7984,Carlos Sánchez,2023-02-19 13:16:25,41,18
7985,Andrés Pérez,2015-01-10 01:32:41,62,44
7986,Valeria Torres,2003-11-26 09:00:47,65,20
7987,Ana González,2006-06-29 11:07:10,10,29
7988,Camila Vargas,2012-02-04 04:20:49,42,28
7989,Sofía Fernández,2020-04-07 01:46:50,39,1
7990,Lucía García,2023-11-05 22:48:19,7,38
7991,Miguel Fernández,2003-12-18 23:34:14,85,14
7992,Sofía Sánchez,2012-10-14 07:50:46,53,2
7993,Daniel González,2006-05-04 06:46:20,26,30
7994,Camila Sánchez,2015-06-02 03:03:24,58,45
7995,Laura Flores,2005-04-11 08:15:42,75,12
7996,Lucía Torres,2022-08-21 13:37:53,47,23
7997,Lucía Castillo,2004-04-24 00:57:44,34,3
7998,Daniel Rodríguez,2002-07-29 21:54:21,33,3
7999,Daniel Pérez,2004-10-11 05:04:09,32,47
8000,Carlos Sánchez,2000-04-24 10:41:13,65,29
8001,Gabriela Castillo,2005-02-21 01:04:21,93,4
8002,Valeria Martínez,2022-05-29 10:09:24,86,30
8003,Luis Castillo,2020-06-17 03:32:30,56,50
8004,Sofía Ramos,2001-11-24 01:41:14,2,50
8005,Lucía González,2011-12-08 20:50:22,23,38
8006,Lucía Vargas,2005-12-09 07:35:55,40,31
8007,Miguel López,2011-09-17 02:05:11,77,45
8008,Carlos Pérez,2017-09-24 08:04:29,19,34
8009,Andrés López,2014-12-01 01:05:52,30,31
8010,Luis Vargas,2014-04-29 18:36:25,20,8
8011,Andrés López,2001-09-23 06:23:50,24,1
8012,Daniel Morales,2018-03-26 11:40:01,76,11
8013,Andrés Martínez,2003-08-26 07:42:20,62,2
8014,Gabriela González,2018-07-17 07:07:45,61,40
8015,Gabriela Castillo,2022-10-08 07:32:17,71,36
8016,Miguel Vargas,2005-11-28 12:45:02,31,23
8017,Luis Ramírez,2019-05-17 22:07:07,84,4
8018,Luis Rodríguez,2021-02-17 22:19:10,89,13
8019,Juan Morales,2008-07-21 15:15:58,5,48
8020,Valeria Sánchez,2017-11-17 21:35:20,60,5
8021,Camila Martínez,2004-09-24 03:06:34,6,16
8022,Valeria Sánchez,2022-01-12 06:20:29,25,36
8023,Ana Fernández,2001-02-11 11:31:02,62,32
8024,Luis Fernández,2005-04-09 13:04:53,72,25
8025,Carlos Castillo,2016-01-01 07:27:35,7,31
8026,Daniel Morales,2017-06-25 05:07:10,41,36
8027,Carlos Martínez,2012-10-21 06:48:15,87,37
8028,Laura Castillo,2024-07-18 23:47:26,86,27
8029,Ana Cruz,2003-07-21 11:24:45,36,45
8030,Lucía Torres,2015-02-06 19:22:48,82,41
8031,Ana Ramírez,2023-12-16 03:31:30,9,49
8032,Camila Morales,2023-09-17 20:55:45,3,7
8033,Pedro Rodríguez,2013-06-22 22:52:11,91,7
8034,Pedro García,2016-10-13 19:44:40,1,23
8035,Sofía Torres,2020-08-20 16:23:37,81,44
8036,Laura Pérez,2024-07-13 03:48:36,9,27
8037,Ana García,2022-08-27 23:56:59,95,18
8038,Luis Cruz,2013-09-12 13:10:18,65,45
8039,Valeria Fernández,2018-12-13 16:22:54,8,38
8040,Carlos López,2000-02-22 23:13:19,43,19
8041,Valeria Martínez,2009-08-19 15:26:46,43,45
8042,María Fernández,2021-12-11 14:36:17,54,9
8043,María Flores,2020-03-19 05:30:44,61,15
8044,Gabriela Ramírez,2015-04-19 22:25:12,22,22
8045,Miguel Pérez,2009-12-10 07:46:52,46,46
8046,Valeria Pérez,2004-02-13 01:15:08,39,23
8047,Miguel Vargas,2021-11-29 19:49:21,12,49
8048,Jorge Ramírez,2023-11-21 10:27:05,89,40
8049,Carlos Morales,2010-09-15 04:33:19,95,13
8050,Sofía González,2001-11-17 06:31:44,75,13
8051,Camila Pérez,2004-09-09 02:44:53,29,38
8052,Luis Ramírez,2018-11-29 12:49:28,43,4
8053,Andrés Castillo,2014-10-10 20:02:55,66,10
8054,Laura Pérez,2009-12-22 05:50:50,33,39
8055,Camila Ramos,2022-12-05 03:05:17,84,11
8056,Pedro Torres,2002-12-13 04:30:54,3,15
8057,María Rodríguez,2012-01-05 19:34:25,21,25
8058,Camila Morales,2010-07-08 18:35:08,45,32
8059,Andrés Martínez,2011-05-20 01:02:30,15,11
8060,Carlos Ramírez,2015-09-18 21:03:45,26,35
8061,Sofía García,2021-03-24 10:25:37,35,34
8062,Valeria Martínez,2022-06-06 08:31:42,19,29
8063,Camila Vargas,2014-10-27 20:16:52,2,9
8064,Juan Ramos,2011-04-06 22:35:03,99,8
8065,Sofía Vargas,2012-10-29 00:03:13,34,23
8066,Daniel Castillo,2005-03-16 08:18:25,24,11
8067,Luis Martínez,2001-11-06 16:03:33,92,47
8068,Gabriela Pérez,2013-10-20 13:12:00,54,6
8069,Laura Torres,2022-09-20 07:59:33,21,50
8070,Luis López,2018-01-08 18:19:22,16,26
8071,María Morales,2000-02-26 22:45:25,48,6
8072,Laura López,2019-07-28 00:44:06,13,47
8073,Ana Martínez,2022-09-14 17:04:35,90,15
8074,Gabriela Martínez,2012-01-26 01:59:21,33,30
8075,Miguel Ramos,2011-11-05 10:02:12,82,10
8076,Laura Morales,2005-04-06 07:09:57,52,46
8077,Carlos Flores,2022-12-18 22:05:28,43,17
8078,Pedro Torres,2005-09-11 10:05:01,82,24
8079,Valeria Pérez,2010-04-12 12:30:32,64,4
8080,María Cruz,2008-05-11 16:44:10,90,48
8081,Gabriela Morales,2009-09-21 20:09:21,9,19
8082,Carlos Flores,2022-10-29 03:48:17,42,20
8083,Luis Flores,2023-11-07 22:27:18,64,13
8084,Miguel García,2021-03-26 22:41:50,90,3
8085,Carlos Sánchez,2010-01-14 11:33:11,7,37
8086,Lucía Sánchez,2012-08-24 19:09:30,7,8
8087,Jorge Castillo,2022-02-11 03:57:16,96,19
8088,Daniel Torres,2022-09-08 02:14:30,2,34
8089,Miguel García,2022-01-13 10:25:49,32,1
8090,Ana Rodríguez,2023-10-08 12:12:00,26,19
8091,Gabriela Flores,2007-10-19 05:58:58,49,36
8092,Lucía Cruz,2024-08-20 07:52:39,89,26
8093,Carlos Torres,2000-07-11 17:14:33,2,32
8094,Luis Pérez,2001-03-09 08:09:15,40,17
8095,María Torres,2021-03-11 21:24:30,44,28
8096,Luis Pérez,2021-09-30 10:14:51,88,28
8097,Gabriela Torres,2018-12-07 17:14:11,79,37
8098,Miguel Castillo,2007-08-18 21:00:00,95,49
8099,Andrés Torres,2001-06-19 13:32:49,18,33
8100,Luis Ramos,2006-04-05 09:55:49,5,47
8101,Daniel Vargas,2024-07-05 13:53:28,40,14
8102,Lucía Vargas,2024-05-03 12:16:31,29,35
8103,Andrés Ramírez,2012-08-19 03:00:14,41,31
8104,Ana García,2010-04-22 03:01:08,78,42
8105,Camila Sánchez,2020-03-23 19:03:01,17,28
8106,Carlos López,2019-07-07 08:37:38,69,36
8107,Ana Vargas,2020-05-22 18:28:42,49,31
8108,Valeria Ramos,2011-05-31 02:12:11,77,50
8109,Camila Ramos,2021-03-06 12:21:17,4,4
8110,Luis López,2007-12-25 14:56:16,88,2
8111,Ana Ramírez,2020-09-18 06:21:19,14,19
8112,Sofía Morales,2015-05-07 21:27:13,15,27
